Model,Exam,Query,Tool,Exit,Cardinality,Time,OK
Diffusion2D-PT-D10N050,CTLstarCardinality,Diffusion2D-PT-D10N050-CTLstarCardinalityX-05,STARMC,85.0,DNF,DNF,1
Diffusion2D-PT-D10N050,CTLstarCardinality,Diffusion2D-PT-D10N050-CTLstarCardinalityX-08,STARMC,85.0,DNF,DNF,1
Diffusion2D-PT-D10N050,CTLstarCardinality,Diffusion2D-PT-D10N050-CTLstarCardinalityX-09,STARMC,85.0,DNF,DNF,1
Diffusion2D-PT-D10N050,CTLstarCardinality,Diffusion2D-PT-D10N050-CTLstarCardinalityX-10,STARMC,85.0,DNF,DNF,1
Diffusion2D-PT-D10N050,CTLstarCardinality,Diffusion2D-PT-D10N050-CTLstarCardinalityX-11,STARMC,85.0,DNF,DNF,1
Diffusion2D-PT-D10N050,CTLstarCardinality,Diffusion2D-PT-D10N050-CTLstarCardinalityX-13,STARMC,85.0,DNF,DNF,1
Diffusion2D-PT-D10N050,CTLstarCardinality,Diffusion2D-PT-D10N050-CTLstarCardinalityX-14,STARMC,85.0,DNF,DNF,1
Diffusion2D-PT-D10N050,CTLstarCardinality,Diffusion2D-PT-D10N050-CTLstarCardinalityX-15,STARMC,85.0,DNF,DNF,1
Diffusion2D-PT-D10N100,CTLstarCardinality,Diffusion2D-PT-D10N100-CTLstarCardinalityX-00,STARMC,85.0,DNF,DNF,1
Diffusion2D-PT-D10N100,CTLstarCardinality,Diffusion2D-PT-D10N100-CTLstarCardinalityX-01,STARMC,85.0,DNF,DNF,1
Diffusion2D-PT-D10N100,CTLstarCardinality,Diffusion2D-PT-D10N100-CTLstarCardinalityX-02,STARMC,85.0,DNF,DNF,1
Diffusion2D-PT-D10N100,CTLstarCardinality,Diffusion2D-PT-D10N100-CTLstarCardinalityX-03,STARMC,85.0,DNF,DNF,1
Diffusion2D-PT-D10N100,CTLstarCardinality,Diffusion2D-PT-D10N100-CTLstarCardinalityX-04,STARMC,85.0,DNF,DNF,1
Diffusion2D-PT-D10N100,CTLstarCardinality,Diffusion2D-PT-D10N100-CTLstarCardinalityX-05,STARMC,85.0,DNF,DNF,1
Diffusion2D-PT-D10N100,CTLstarCardinality,Diffusion2D-PT-D10N100-CTLstarCardinalityX-06,STARMC,85.0,DNF,DNF,1
Diffusion2D-PT-D10N100,CTLstarCardinality,Diffusion2D-PT-D10N100-CTLstarCardinalityX-07,STARMC,85.0,DNF,DNF,1
Diffusion2D-PT-D10N100,CTLstarCardinality,Diffusion2D-PT-D10N100-CTLstarCardinalityX-08,STARMC,85.0,DNF,DNF,1
Diffusion2D-PT-D10N100,CTLstarCardinality,Diffusion2D-PT-D10N100-CTLstarCardinalityX-09,STARMC,85.0,DNF,DNF,1
Diffusion2D-PT-D10N100,CTLstarCardinality,Diffusion2D-PT-D10N100-CTLstarCardinalityX-10,STARMC,85.0,DNF,DNF,1
Diffusion2D-PT-D10N100,CTLstarCardinality,Diffusion2D-PT-D10N100-CTLstarCardinalityX-11,STARMC,85.0,DNF,DNF,1
Diffusion2D-PT-D10N100,CTLstarCardinality,Diffusion2D-PT-D10N100-CTLstarCardinalityX-12,STARMC,85.0,DNF,DNF,1
Diffusion2D-PT-D10N100,CTLstarCardinality,Diffusion2D-PT-D10N100-CTLstarCardinalityX-13,STARMC,85.0,DNF,DNF,1
Diffusion2D-PT-D10N100,CTLstarCardinality,Diffusion2D-PT-D10N100-CTLstarCardinalityX-14,STARMC,85.0,DNF,DNF,1
Diffusion2D-PT-D10N100,CTLstarCardinality,Diffusion2D-PT-D10N100-CTLstarCardinalityX-15,STARMC,85.0,DNF,DNF,1
Diffusion2D-PT-D10N150,CTLstarCardinality,Diffusion2D-PT-D10N150-CTLstarCardinalityX-00,STARMC,85.0,DNF,DNF,1
Diffusion2D-PT-D10N150,CTLstarCardinality,Diffusion2D-PT-D10N150-CTLstarCardinalityX-01,STARMC,85.0,DNF,DNF,1
Diffusion2D-PT-D10N150,CTLstarCardinality,Diffusion2D-PT-D10N150-CTLstarCardinalityX-02,STARMC,85.0,DNF,DNF,1
Diffusion2D-PT-D10N150,CTLstarCardinality,Diffusion2D-PT-D10N150-CTLstarCardinalityX-03,STARMC,85.0,DNF,DNF,1
Diffusion2D-PT-D10N150,CTLstarCardinality,Diffusion2D-PT-D10N150-CTLstarCardinalityX-04,STARMC,85.0,DNF,DNF,1
Diffusion2D-PT-D10N150,CTLstarCardinality,Diffusion2D-PT-D10N150-CTLstarCardinalityX-05,STARMC,85.0,DNF,DNF,1
Diffusion2D-PT-D10N150,CTLstarCardinality,Diffusion2D-PT-D10N150-CTLstarCardinalityX-06,STARMC,85.0,DNF,DNF,1
Diffusion2D-PT-D10N150,CTLstarCardinality,Diffusion2D-PT-D10N150-CTLstarCardinalityX-07,STARMC,85.0,DNF,DNF,1
Diffusion2D-PT-D10N150,CTLstarCardinality,Diffusion2D-PT-D10N150-CTLstarCardinalityX-08,STARMC,85.0,DNF,DNF,1
Diffusion2D-PT-D10N150,CTLstarCardinality,Diffusion2D-PT-D10N150-CTLstarCardinalityX-09,STARMC,85.0,DNF,DNF,1
Diffusion2D-PT-D10N150,CTLstarCardinality,Diffusion2D-PT-D10N150-CTLstarCardinalityX-10,STARMC,85.0,DNF,DNF,1
Diffusion2D-PT-D10N150,CTLstarCardinality,Diffusion2D-PT-D10N150-CTLstarCardinalityX-11,STARMC,85.0,DNF,DNF,1
Diffusion2D-PT-D10N150,CTLstarCardinality,Diffusion2D-PT-D10N150-CTLstarCardinalityX-12,STARMC,85.0,DNF,DNF,1
Diffusion2D-PT-D10N150,CTLstarCardinality,Diffusion2D-PT-D10N150-CTLstarCardinalityX-13,STARMC,85.0,DNF,DNF,1
Diffusion2D-PT-D10N150,CTLstarCardinality,Diffusion2D-PT-D10N150-CTLstarCardinalityX-14,STARMC,85.0,DNF,DNF,1
Diffusion2D-PT-D10N150,CTLstarCardinality,Diffusion2D-PT-D10N150-CTLstarCardinalityX-15,STARMC,85.0,DNF,DNF,1
Diffusion2D-PT-D20N010,CTLstarCardinality,Diffusion2D-PT-D20N010-CTLstarCardinalityX-00,STARMC,0.0,32308197757577553240,5.843,0
Diffusion2D-PT-D20N010,CTLstarCardinality,Diffusion2D-PT-D20N010-CTLstarCardinalityX-01,STARMC,0.0,0,16.337,0
Diffusion2D-PT-D20N010,CTLstarCardinality,Diffusion2D-PT-D20N010-CTLstarCardinalityX-03,STARMC,0.0,293080698330701,4.469,0
Diffusion2D-PT-D20N010,CTLstarCardinality,Diffusion2D-PT-D20N010-CTLstarCardinalityX-04,STARMC,0.0,50928131757388034,4.690,0
Diffusion2D-PT-D20N010,CTLstarCardinality,Diffusion2D-PT-D20N010-CTLstarCardinalityX-05,STARMC,0.0,32308197757577553240,29.663,0
Diffusion2D-PT-D20N010,CTLstarCardinality,Diffusion2D-PT-D20N010-CTLstarCardinalityX-06,STARMC,0.0,31535691231301518690,45.287,0
Diffusion2D-PT-D20N010,CTLstarCardinality,Diffusion2D-PT-D20N010-CTLstarCardinalityX-07,STARMC,0.0,32308197757577553240,17.112,0
Diffusion2D-PT-D20N010,CTLstarCardinality,Diffusion2D-PT-D20N010-CTLstarCardinalityX-08,STARMC,0.0,31535691231301518690,2.394,0
Diffusion2D-PT-D20N010,CTLstarCardinality,Diffusion2D-PT-D20N010-CTLstarCardinalityX-10,STARMC,0.0,0,54.076,0
Diffusion2D-PT-D20N010,CTLstarCardinality,Diffusion2D-PT-D20N010-CTLstarCardinalityX-11,STARMC,0.0,32308197757577553240,21.131,0
Diffusion2D-PT-D20N010,CTLstarCardinality,Diffusion2D-PT-D20N010-CTLstarCardinalityX-14,STARMC,0.0,0,20.576,0
Diffusion2D-PT-D20N010,CTLstarCardinality,Diffusion2D-PT-D20N010-CTLstarCardinalityX-15,STARMC,0.0,32308197757577553240,18.485,0
Diffusion2D-PT-D20N010,CTLstarCardinality,Diffusion2D-PT-D20N010-CTLstarCardinalityX-02,STARMC,85.0,DNF,DNF,1
Diffusion2D-PT-D20N010,CTLstarCardinality,Diffusion2D-PT-D20N010-CTLstarCardinalityX-09,STARMC,85.0,DNF,DNF,1
Diffusion2D-PT-D20N010,CTLstarCardinality,Diffusion2D-PT-D20N010-CTLstarCardinalityX-12,STARMC,85.0,DNF,DNF,1
Diffusion2D-PT-D20N010,CTLstarCardinality,Diffusion2D-PT-D20N010-CTLstarCardinalityX-13,STARMC,85.0,DNF,DNF,1
Diffusion2D-PT-D30N010,CTLstarCardinality,Diffusion2D-PT-D30N010-CTLstarCardinalityX-00,STARMC,0.0,0,41.488,0
Diffusion2D-PT-D30N010,CTLstarCardinality,Diffusion2D-PT-D30N010-CTLstarCardinalityX-10,STARMC,0.0,90462791521788893527814,56.836,0
Diffusion2D-PT-D30N010,CTLstarCardinality,Diffusion2D-PT-D30N010-CTLstarCardinalityX-11,STARMC,0.0,0,54.304,0
Diffusion2D-PT-D30N010,CTLstarCardinality,Diffusion2D-PT-D30N010-CTLstarCardinalityX-01,STARMC,85.0,DNF,DNF,1
Diffusion2D-PT-D30N010,CTLstarCardinality,Diffusion2D-PT-D30N010-CTLstarCardinalityX-02,STARMC,85.0,DNF,DNF,1
Diffusion2D-PT-D30N010,CTLstarCardinality,Diffusion2D-PT-D30N010-CTLstarCardinalityX-03,STARMC,85.0,DNF,DNF,1
Diffusion2D-PT-D30N010,CTLstarCardinality,Diffusion2D-PT-D30N010-CTLstarCardinalityX-04,STARMC,85.0,DNF,DNF,1
Diffusion2D-PT-D30N010,CTLstarCardinality,Diffusion2D-PT-D30N010-CTLstarCardinalityX-05,STARMC,85.0,DNF,DNF,1
Diffusion2D-PT-D30N010,CTLstarCardinality,Diffusion2D-PT-D30N010-CTLstarCardinalityX-06,STARMC,85.0,DNF,DNF,1
Diffusion2D-PT-D30N010,CTLstarCardinality,Diffusion2D-PT-D30N010-CTLstarCardinalityX-07,STARMC,85.0,DNF,DNF,1
Diffusion2D-PT-D30N010,CTLstarCardinality,Diffusion2D-PT-D30N010-CTLstarCardinalityX-08,STARMC,85.0,DNF,DNF,1
Diffusion2D-PT-D30N010,CTLstarCardinality,Diffusion2D-PT-D30N010-CTLstarCardinalityX-09,STARMC,85.0,DNF,DNF,1
Diffusion2D-PT-D30N010,CTLstarCardinality,Diffusion2D-PT-D30N010-CTLstarCardinalityX-12,STARMC,85.0,DNF,DNF,1
Diffusion2D-PT-D30N010,CTLstarCardinality,Diffusion2D-PT-D30N010-CTLstarCardinalityX-13,STARMC,85.0,DNF,DNF,1
Diffusion2D-PT-D30N010,CTLstarCardinality,Diffusion2D-PT-D30N010-CTLstarCardinalityX-14,STARMC,85.0,DNF,DNF,1
Diffusion2D-PT-D30N010,CTLstarCardinality,Diffusion2D-PT-D30N010-CTLstarCardinalityX-15,STARMC,85.0,DNF,DNF,1
DrinkVendingMachine-PT-02,CTLstarCardinality,DrinkVendingMachine-PT-02-CTLstarCardinalityX-00,STARMC,0.0,0,0.009,0
DrinkVendingMachine-PT-02,CTLstarCardinality,DrinkVendingMachine-PT-02-CTLstarCardinalityX-01,STARMC,0.0,767,0.007,0
DrinkVendingMachine-PT-02,CTLstarCardinality,DrinkVendingMachine-PT-02-CTLstarCardinalityX-02,STARMC,0.0,0,0.001,0
DrinkVendingMachine-PT-02,CTLstarCardinality,DrinkVendingMachine-PT-02-CTLstarCardinalityX-03,STARMC,0.0,0,0.006,0
DrinkVendingMachine-PT-02,CTLstarCardinality,DrinkVendingMachine-PT-02-CTLstarCardinalityX-04,STARMC,0.0,0,0.006,0
DrinkVendingMachine-PT-02,CTLstarCardinality,DrinkVendingMachine-PT-02-CTLstarCardinalityX-05,STARMC,0.0,912,0.006,0
DrinkVendingMachine-PT-02,CTLstarCardinality,DrinkVendingMachine-PT-02-CTLstarCardinalityX-06,STARMC,0.0,672,0.001,0
DrinkVendingMachine-PT-02,CTLstarCardinality,DrinkVendingMachine-PT-02-CTLstarCardinalityX-07,STARMC,0.0,0,0.004,0
DrinkVendingMachine-PT-02,CTLstarCardinality,DrinkVendingMachine-PT-02-CTLstarCardinalityX-08,STARMC,0.0,0,0.001,0
DrinkVendingMachine-PT-02,CTLstarCardinality,DrinkVendingMachine-PT-02-CTLstarCardinalityX-09,STARMC,0.0,864,0.007,0
DrinkVendingMachine-PT-02,CTLstarCardinality,DrinkVendingMachine-PT-02-CTLstarCardinalityX-10,STARMC,0.0,0,0.007,0
DrinkVendingMachine-PT-02,CTLstarCardinality,DrinkVendingMachine-PT-02-CTLstarCardinalityX-11,STARMC,0.0,1024,0.006,0
DrinkVendingMachine-PT-02,CTLstarCardinality,DrinkVendingMachine-PT-02-CTLstarCardinalityX-12,STARMC,0.0,768,0.005,0
DrinkVendingMachine-PT-02,CTLstarCardinality,DrinkVendingMachine-PT-02-CTLstarCardinalityX-13,STARMC,0.0,768,0.001,0
DrinkVendingMachine-PT-02,CTLstarCardinality,DrinkVendingMachine-PT-02-CTLstarCardinalityX-14,STARMC,0.0,0,0.007,0
DrinkVendingMachine-PT-02,CTLstarCardinality,DrinkVendingMachine-PT-02-CTLstarCardinalityX-15,STARMC,0.0,0,0.006,0
DrinkVendingMachine-PT-10,CTLstarCardinality,DrinkVendingMachine-PT-10-CTLstarCardinalityX-00,STARMC,0.0,1152921504606846976,0.335,0
DrinkVendingMachine-PT-10,CTLstarCardinality,DrinkVendingMachine-PT-10-CTLstarCardinalityX-01,STARMC,0.0,0,1.984,0
DrinkVendingMachine-PT-10,CTLstarCardinality,DrinkVendingMachine-PT-10-CTLstarCardinalityX-02,STARMC,0.0,0,1.213,0
DrinkVendingMachine-PT-10,CTLstarCardinality,DrinkVendingMachine-PT-10-CTLstarCardinalityX-03,STARMC,0.0,855621896,0.343,0
DrinkVendingMachine-PT-10,CTLstarCardinality,DrinkVendingMachine-PT-10-CTLstarCardinalityX-04,STARMC,0.0,1152921504606846976,0.539,0
DrinkVendingMachine-PT-10,CTLstarCardinality,DrinkVendingMachine-PT-10-CTLstarCardinalityX-05,STARMC,0.0,1152921504606846976,2.371,0
DrinkVendingMachine-PT-10,CTLstarCardinality,DrinkVendingMachine-PT-10-CTLstarCardinalityX-06,STARMC,0.0,0,2.468,0
DrinkVendingMachine-PT-10,CTLstarCardinality,DrinkVendingMachine-PT-10-CTLstarCardinalityX-07,STARMC,0.0,1152354156606910911,1.015,0
DrinkVendingMachine-PT-10,CTLstarCardinality,DrinkVendingMachine-PT-10-CTLstarCardinalityX-08,STARMC,0.0,0,0.306,0
DrinkVendingMachine-PT-10,CTLstarCardinality,DrinkVendingMachine-PT-10-CTLstarCardinalityX-09,STARMC,0.0,0,0.504,0
DrinkVendingMachine-PT-10,CTLstarCardinality,DrinkVendingMachine-PT-10-CTLstarCardinalityX-10,STARMC,0.0,1152921504606846976,0.303,0
DrinkVendingMachine-PT-10,CTLstarCardinality,DrinkVendingMachine-PT-10-CTLstarCardinalityX-11,STARMC,0.0,0,0.493,0
DrinkVendingMachine-PT-10,CTLstarCardinality,DrinkVendingMachine-PT-10-CTLstarCardinalityX-12,STARMC,0.0,0,0.493,0
DrinkVendingMachine-PT-10,CTLstarCardinality,DrinkVendingMachine-PT-10-CTLstarCardinalityX-13,STARMC,0.0,0,0.299,0
DrinkVendingMachine-PT-10,CTLstarCardinality,DrinkVendingMachine-PT-10-CTLstarCardinalityX-14,STARMC,0.0,1152921504606846976,0.301,0
DrinkVendingMachine-PT-10,CTLstarCardinality,DrinkVendingMachine-PT-10-CTLstarCardinalityX-15,STARMC,0.0,1152921504606846976,0.300,0
ERK-PT-000001,CTLstarCardinality,ERK-PT-000001-CTLstarCardinalityX-00,STARMC,0.0,0,0.011,0
ERK-PT-000001,CTLstarCardinality,ERK-PT-000001-CTLstarCardinalityX-01,STARMC,0.0,0,0.005,0
ERK-PT-000001,CTLstarCardinality,ERK-PT-000001-CTLstarCardinalityX-02,STARMC,0.0,0,0.006,0
ERK-PT-000001,CTLstarCardinality,ERK-PT-000001-CTLstarCardinalityX-03,STARMC,0.0,13,0.006,0
ERK-PT-000001,CTLstarCardinality,ERK-PT-000001-CTLstarCardinalityX-04,STARMC,0.0,0,0.006,0
ERK-PT-000001,CTLstarCardinality,ERK-PT-000001-CTLstarCardinalityX-05,STARMC,0.0,6,0.000,0
ERK-PT-000001,CTLstarCardinality,ERK-PT-000001-CTLstarCardinalityX-06,STARMC,0.0,5,0.005,0
ERK-PT-000001,CTLstarCardinality,ERK-PT-000001-CTLstarCardinalityX-07,STARMC,0.0,13,0.005,0
ERK-PT-000001,CTLstarCardinality,ERK-PT-000001-CTLstarCardinalityX-08,STARMC,0.0,0,0.000,0
ERK-PT-000001,CTLstarCardinality,ERK-PT-000001-CTLstarCardinalityX-09,STARMC,0.0,13,0.005,0
ERK-PT-000001,CTLstarCardinality,ERK-PT-000001-CTLstarCardinalityX-10,STARMC,0.0,0,0.005,0
ERK-PT-000001,CTLstarCardinality,ERK-PT-000001-CTLstarCardinalityX-11,STARMC,0.0,9,0.005,0
ERK-PT-000001,CTLstarCardinality,ERK-PT-000001-CTLstarCardinalityX-12,STARMC,0.0,0,0.000,0
ERK-PT-000001,CTLstarCardinality,ERK-PT-000001-CTLstarCardinalityX-13,STARMC,0.0,8,0.005,0
ERK-PT-000001,CTLstarCardinality,ERK-PT-000001-CTLstarCardinalityX-14,STARMC,0.0,2,0.005,0
ERK-PT-000001,CTLstarCardinality,ERK-PT-000001-CTLstarCardinalityX-15,STARMC,0.0,6,0.005,0
ERK-PT-000010,CTLstarCardinality,ERK-PT-000010-CTLstarCardinalityX-00,STARMC,0.0,0,0.017,0
ERK-PT-000010,CTLstarCardinality,ERK-PT-000010-CTLstarCardinalityX-01,STARMC,0.0,0,0.045,0
ERK-PT-000010,CTLstarCardinality,ERK-PT-000010-CTLstarCardinalityX-02,STARMC,0.0,33292,0.065,0
ERK-PT-000010,CTLstarCardinality,ERK-PT-000010-CTLstarCardinalityX-03,STARMC,0.0,0,0.015,0
ERK-PT-000010,CTLstarCardinality,ERK-PT-000010-CTLstarCardinalityX-04,STARMC,0.0,47047,0.047,0
ERK-PT-000010,CTLstarCardinality,ERK-PT-000010-CTLstarCardinalityX-05,STARMC,0.0,47047,0.019,0
ERK-PT-000010,CTLstarCardinality,ERK-PT-000010-CTLstarCardinalityX-06,STARMC,0.0,0,0.010,0
ERK-PT-000010,CTLstarCardinality,ERK-PT-000010-CTLstarCardinalityX-07,STARMC,0.0,24882,0.001,0
ERK-PT-000010,CTLstarCardinality,ERK-PT-000010-CTLstarCardinalityX-08,STARMC,0.0,47047,0.033,0
ERK-PT-000010,CTLstarCardinality,ERK-PT-000010-CTLstarCardinalityX-09,STARMC,0.0,16016,0.010,0
ERK-PT-000010,CTLstarCardinality,ERK-PT-000010-CTLstarCardinalityX-10,STARMC,0.0,12298,0.001,0
ERK-PT-000010,CTLstarCardinality,ERK-PT-000010-CTLstarCardinalityX-11,STARMC,0.0,8646,0.001,0
ERK-PT-000010,CTLstarCardinality,ERK-PT-000010-CTLstarCardinalityX-12,STARMC,0.0,47047,0.019,0
ERK-PT-000010,CTLstarCardinality,ERK-PT-000010-CTLstarCardinalityX-13,STARMC,0.0,43758,0.027,0
ERK-PT-000010,CTLstarCardinality,ERK-PT-000010-CTLstarCardinalityX-14,STARMC,0.0,0,0.039,0
ERK-PT-000010,CTLstarCardinality,ERK-PT-000010-CTLstarCardinalityX-15,STARMC,0.0,0,0.079,0
ERK-PT-000100,CTLstarCardinality,ERK-PT-000100-CTLstarCardinalityX-01,STARMC,0.0,15914114086,18.784,0
ERK-PT-000100,CTLstarCardinality,ERK-PT-000100-CTLstarCardinalityX-02,STARMC,0.0,15914114086,19.692,0
ERK-PT-000100,CTLstarCardinality,ERK-PT-000100-CTLstarCardinalityX-03,STARMC,0.0,0,55.491,0
ERK-PT-000100,CTLstarCardinality,ERK-PT-000100-CTLstarCardinalityX-06,STARMC,0.0,14810563845,0.744,0
ERK-PT-000100,CTLstarCardinality,ERK-PT-000100-CTLstarCardinalityX-08,STARMC,0.0,0,36.187,0
ERK-PT-000100,CTLstarCardinality,ERK-PT-000100-CTLstarCardinalityX-10,STARMC,0.0,0,0.877,0
ERK-PT-000100,CTLstarCardinality,ERK-PT-000100-CTLstarCardinalityX-13,STARMC,0.0,15914114086,1.737,0
ERK-PT-000100,CTLstarCardinality,ERK-PT-000100-CTLstarCardinalityX-14,STARMC,0.0,0,10.331,0
ERK-PT-000100,CTLstarCardinality,ERK-PT-000100-CTLstarCardinalityX-15,STARMC,0.0,13786242855,1.314,0
ERK-PT-000100,CTLstarCardinality,ERK-PT-000100-CTLstarCardinalityX-00,STARMC,85.0,DNF,DNF,1
ERK-PT-000100,CTLstarCardinality,ERK-PT-000100-CTLstarCardinalityX-04,STARMC,85.0,DNF,DNF,1
ERK-PT-000100,CTLstarCardinality,ERK-PT-000100-CTLstarCardinalityX-05,STARMC,85.0,DNF,DNF,1
ERK-PT-000100,CTLstarCardinality,ERK-PT-000100-CTLstarCardinalityX-07,STARMC,85.0,DNF,DNF,1
ERK-PT-000100,CTLstarCardinality,ERK-PT-000100-CTLstarCardinalityX-09,STARMC,85.0,DNF,DNF,1
ERK-PT-000100,CTLstarCardinality,ERK-PT-000100-CTLstarCardinalityX-11,STARMC,85.0,DNF,DNF,1
ERK-PT-000100,CTLstarCardinality,ERK-PT-000100-CTLstarCardinalityX-12,STARMC,85.0,DNF,DNF,1
FMS-PT-00002,CTLstarCardinality,FMS-PT-00002-CTLstarCardinalityX-00,STARMC,0.0,6,0.006,0
FMS-PT-00002,CTLstarCardinality,FMS-PT-00002-CTLstarCardinalityX-01,STARMC,0.0,3444,0.017,0
FMS-PT-00002,CTLstarCardinality,FMS-PT-00002-CTLstarCardinalityX-02,STARMC,0.0,3444,0.019,0
FMS-PT-00002,CTLstarCardinality,FMS-PT-00002-CTLstarCardinalityX-03,STARMC,0.0,0,0.015,0
FMS-PT-00002,CTLstarCardinality,FMS-PT-00002-CTLstarCardinalityX-04,STARMC,0.0,0,0.006,0
FMS-PT-00002,CTLstarCardinality,FMS-PT-00002-CTLstarCardinalityX-05,STARMC,0.0,0,0.007,0
FMS-PT-00002,CTLstarCardinality,FMS-PT-00002-CTLstarCardinalityX-06,STARMC,0.0,2790,0.012,0
FMS-PT-00002,CTLstarCardinality,FMS-PT-00002-CTLstarCardinalityX-07,STARMC,0.0,3444,0.007,0
FMS-PT-00002,CTLstarCardinality,FMS-PT-00002-CTLstarCardinalityX-08,STARMC,0.0,3444,0.008,0
FMS-PT-00002,CTLstarCardinality,FMS-PT-00002-CTLstarCardinalityX-09,STARMC,0.0,0,0.006,0
FMS-PT-00002,CTLstarCardinality,FMS-PT-00002-CTLstarCardinalityX-10,STARMC,0.0,0,0.007,0
FMS-PT-00002,CTLstarCardinality,FMS-PT-00002-CTLstarCardinalityX-11,STARMC,0.0,3444,0.006,0
FMS-PT-00002,CTLstarCardinality,FMS-PT-00002-CTLstarCardinalityX-12,STARMC,0.0,0,0.006,0
FMS-PT-00002,CTLstarCardinality,FMS-PT-00002-CTLstarCardinalityX-13,STARMC,0.0,1524,0.008,0
FMS-PT-00002,CTLstarCardinality,FMS-PT-00002-CTLstarCardinalityX-14,STARMC,0.0,0,0.006,0
FMS-PT-00002,CTLstarCardinality,FMS-PT-00002-CTLstarCardinalityX-15,STARMC,0.0,6,0.005,0
FMS-PT-00005,CTLstarCardinality,FMS-PT-00005-CTLstarCardinalityX-00,STARMC,0.0,0,0.030,0
FMS-PT-00005,CTLstarCardinality,FMS-PT-00005-CTLstarCardinalityX-01,STARMC,0.0,0,0.013,0
FMS-PT-00005,CTLstarCardinality,FMS-PT-00005-CTLstarCardinalityX-02,STARMC,0.0,2895018,0.047,0
FMS-PT-00005,CTLstarCardinality,FMS-PT-00005-CTLstarCardinalityX-03,STARMC,0.0,2895018,0.054,0
FMS-PT-00005,CTLstarCardinality,FMS-PT-00005-CTLstarCardinalityX-04,STARMC,0.0,2895018,0.023,0
FMS-PT-00005,CTLstarCardinality,FMS-PT-00005-CTLstarCardinalityX-05,STARMC,0.0,2886488,0.050,0
FMS-PT-00005,CTLstarCardinality,FMS-PT-00005-CTLstarCardinalityX-06,STARMC,0.0,2895018,0.058,0
FMS-PT-00005,CTLstarCardinality,FMS-PT-00005-CTLstarCardinalityX-07,STARMC,0.0,0,0.013,0
FMS-PT-00005,CTLstarCardinality,FMS-PT-00005-CTLstarCardinalityX-08,STARMC,0.0,0,0.039,0
FMS-PT-00005,CTLstarCardinality,FMS-PT-00005-CTLstarCardinalityX-09,STARMC,0.0,2895018,0.034,0
FMS-PT-00005,CTLstarCardinality,FMS-PT-00005-CTLstarCardinalityX-10,STARMC,0.0,486696,0.002,0
FMS-PT-00005,CTLstarCardinality,FMS-PT-00005-CTLstarCardinalityX-11,STARMC,0.0,2857113,0.043,0
FMS-PT-00005,CTLstarCardinality,FMS-PT-00005-CTLstarCardinalityX-12,STARMC,0.0,1862880,0.001,0
FMS-PT-00005,CTLstarCardinality,FMS-PT-00005-CTLstarCardinalityX-13,STARMC,0.0,2895018,0.020,0
FMS-PT-00005,CTLstarCardinality,FMS-PT-00005-CTLstarCardinalityX-14,STARMC,0.0,0,0.032,0
FMS-PT-00005,CTLstarCardinality,FMS-PT-00005-CTLstarCardinalityX-15,STARMC,0.0,2895018,0.019,0
FMS-PT-00010,CTLstarCardinality,FMS-PT-00010-CTLstarCardinalityX-00,STARMC,0.0,1864933242,0.956,0
FMS-PT-00010,CTLstarCardinality,FMS-PT-00010-CTLstarCardinalityX-01,STARMC,0.0,0,1.466,0
FMS-PT-00010,CTLstarCardinality,FMS-PT-00010-CTLstarCardinalityX-02,STARMC,0.0,1516966308,1.312,0
FMS-PT-00010,CTLstarCardinality,FMS-PT-00010-CTLstarCardinalityX-03,STARMC,0.0,0,0.074,0
FMS-PT-00010,CTLstarCardinality,FMS-PT-00010-CTLstarCardinalityX-04,STARMC,0.0,0,0.202,0
FMS-PT-00010,CTLstarCardinality,FMS-PT-00010-CTLstarCardinalityX-05,STARMC,0.0,1412355450,0.247,0
FMS-PT-00010,CTLstarCardinality,FMS-PT-00010-CTLstarCardinalityX-06,STARMC,0.0,0,0.282,0
FMS-PT-00010,CTLstarCardinality,FMS-PT-00010-CTLstarCardinalityX-07,STARMC,0.0,2501413200,0.126,0
FMS-PT-00010,CTLstarCardinality,FMS-PT-00010-CTLstarCardinalityX-08,STARMC,0.0,2501413200,0.111,0
FMS-PT-00010,CTLstarCardinality,FMS-PT-00010-CTLstarCardinalityX-09,STARMC,0.0,746963448,0.018,0
FMS-PT-00010,CTLstarCardinality,FMS-PT-00010-CTLstarCardinalityX-10,STARMC,0.0,1816273194,0.242,0
FMS-PT-00010,CTLstarCardinality,FMS-PT-00010-CTLstarCardinalityX-11,STARMC,0.0,2162042784,0.059,0
FMS-PT-00010,CTLstarCardinality,FMS-PT-00010-CTLstarCardinalityX-12,STARMC,0.0,2501413200,0.258,0
FMS-PT-00010,CTLstarCardinality,FMS-PT-00010-CTLstarCardinalityX-13,STARMC,0.0,2501413200,0.052,0
FMS-PT-00010,CTLstarCardinality,FMS-PT-00010-CTLstarCardinalityX-14,STARMC,0.0,0,0.526,0
FMS-PT-00010,CTLstarCardinality,FMS-PT-00010-CTLstarCardinalityX-15,STARMC,0.0,416902200,0.028,0
FMS-PT-00020,CTLstarCardinality,FMS-PT-00020-CTLstarCardinalityX-00,STARMC,0.0,0,0.421,0
FMS-PT-00020,CTLstarCardinality,FMS-PT-00020-CTLstarCardinalityX-01,STARMC,0.0,0,1.604,0
FMS-PT-00020,CTLstarCardinality,FMS-PT-00020-CTLstarCardinalityX-02,STARMC,0.0,0,0.125,0
